#time,accel_x,accel_y,accel_z
1429.790609,1924.535449,14359.995275,-76915.987999
1429.793128,1628.453072,5773.606348,-77222.426198
1429.795647,3108.864956,-7402.059420,-78907.836294
1429.798166,-592.164754,592.164754,-79520.712692
1429.800685,6365.771101,2220.617826,-78141.740796
1429.803204,-444.123565,1184.329507,-78141.740796
1429.805722,7698.141797,10066.800811,-77222.426198
1429.808241,-1036.288319,-7698.141797,-82125.437386
1429.810760,-444.123565,10214.842000,-73085.510509
1429.813279,-2368.659014,5477.523971,-78907.836294
1429.815798,-3256.906145,-3849.070898,-79214.274493
1429.818317,1480.411884,-2368.659014,-77069.207099
1429.820835,-2664.741391,8290.306550,-77835.302597
1429.823354,444.123565,2516.700203,-78448.178995
1429.825873,-2960.823768,7994.224174,-78448.178995
1429.828392,-2664.741391,5033.400406,-79827.150892
1429.830911,740.205942,-5921.647536,-78754.617194
1429.833430,444.123565,9030.512492,-77375.645298
1429.835948,4441.235652,0.000000,-78294.959896
1429.838467,0.000000,7698.141797,-76609.549800
1429.840986,5329.482782,9918.759623,-78754.617194
1429.843505,-444.123565,1332.370696,-78601.398095
1429.846024,1036.288319,-8586.388927,-76149.892501
1429.848543,2072.576638,-3404.947333,-76609.549800
1429.851061,-888.247130,5477.523971,-76456.330700
1429.853580,6809.894666,-592.164754,-80286.808190
1429.856099,-740.205942,-10066.800811,-79367.493593
1429.858618,2072.576638,-2664.741391,-76303.111601
1429.861137,1480.411884,7698.141797,-74924.139704
1429.863666,4145.153275,-2960.823768,-77682.083497
1429.866193,-3997.112087,-17320.819043,-81512.560987
1429.868720,5773.606348,-6661.853478,-76915.987999
1429.871247,-2072.576638,444.123565,-77682.083497
1429.873774,1480.411884,-10214.842000,-79673.931792
1429.876301,-1480.411884,-9474.636058,-77069.207099
1429.878828,888.247130,-4885.359217,-80440.027290
1429.881355,2072.576638,5329.482782,-77375.645298
1429.883882,-7105.977043,4293.194464,-77682.083497
1429.886409,3701.029710,0.000000,-81052.903688
1429.888936,-2812.782580,-17616.901420,-79827.150892
1429.891463,6069.688724,12583.501014,-75996.673402
1429.893990,-2368.659014,-8438.347739,-81359.341888
1429.896517,4589.276840,-10214.842000,-81665.780087
1429.899044,3108.864956,3849.070898,-77069.207099
1429.901571,0.000000,-6217.729913,-80286.808190
1429.904098,-2368.659014,-3108.864956,-72779.072310
1429.906625,-1036.288319,-148.041188,-74770.920605
1429.909152,-6513.812290,-13175.665768,-74464.482406
1429.911679,2812.782580,-5921.647536,-77682.083497
1429.914206,-740.205942,-148.041188,-77988.521696
1429.916733,3404.947333,-1776.494261,-76915.987999
1429.919260,-5477.523971,-444.123565,-75537.016103
1429.921787,7994.224174,-18653.189738,-78601.398095
1429.924314,-2072.576638,-5921.647536,-78294.959896
1429.926842,4145.153275,-14952.160028,-76456.330700
1429.929369,3108.864956,8290.306550,-76149.892501
1429.931896,3997.112087,1628.453072,-80286.808190
1429.934423,3256.906145,148.041188,-76303.111601
1429.936950,-1776.494261,-6365.771101,-78601.398095
1429.939477,2516.700203,16580.613101,-73391.948708
1429.942004,-444.123565,740.205942,-80440.027290
1429.944531,3108.864956,-4441.235652,-77375.645298
1429.947058,-1628.453072,-4145.153275,-78141.740796
1429.949585,888.247130,3552.988522,-77375.645298
1429.952112,-148.041188,2664.741391,-75537.016103
1429.954639,888.247130,-5773.606348,-79980.369991
1429.957166,444.123565,5625.565159,-78448.178995
1429.959693,3552.988522,11103.089130,-77069.207099
1429.962220,296.082377,16876.695478,-76915.987999
1429.964754,6513.812290,-2220.617826,-77988.521696
